user_steamid	appid
d90c5214b7fb1a6e13cd5bb244cbbd48	587620
d90c5214b7fb1a6e13cd5bb244cbbd48	242960
d90c5214b7fb1a6e13cd5bb244cbbd48	275100
d90c5214b7fb1a6e13cd5bb244cbbd48	499520
d90c5214b7fb1a6e13cd5bb244cbbd48	337000
d90c5214b7fb1a6e13cd5bb244cbbd48	225540
d90c5214b7fb1a6e13cd5bb244cbbd48	339340
d90c5214b7fb1a6e13cd5bb244cbbd48	20920
d90c5214b7fb1a6e13cd5bb244cbbd48	251150
d90c5214b7fb1a6e13cd5bb244cbbd48	305620
d90c5214b7fb1a6e13cd5bb244cbbd48	222440
d90c5214b7fb1a6e13cd5bb244cbbd48	335300
d90c5214b7fb1a6e13cd5bb244cbbd48	367520
d90c5214b7fb1a6e13cd5bb244cbbd48	460790
d90c5214b7fb1a6e13cd5bb244cbbd48	627270
d90c5214b7fb1a6e13cd5bb244cbbd48	363890
d90c5214b7fb1a6e13cd5bb244cbbd48	268050
d90c5214b7fb1a6e13cd5bb244cbbd48	409710
d90c5214b7fb1a6e13cd5bb244cbbd48	414700
d90c5214b7fb1a6e13cd5bb244cbbd48	15700
d90c5214b7fb1a6e13cd5bb244cbbd48	20900
d90c5214b7fb1a6e13cd5bb244cbbd48	242700
d90c5214b7fb1a6e13cd5bb244cbbd48	28000
d90c5214b7fb1a6e13cd5bb244cbbd48	333930
d90c5214b7fb1a6e13cd5bb244cbbd48	236150
d90c5214b7fb1a6e13cd5bb244cbbd48	262280
d90c5214b7fb1a6e13cd5bb244cbbd48	224960
d90c5214b7fb1a6e13cd5bb244cbbd48	266510
d90c5214b7fb1a6e13cd5bb244cbbd48	245620
d90c5214b7fb1a6e13cd5bb244cbbd48	585410
d90c5214b7fb1a6e13cd5bb244cbbd48	3830
d90c5214b7fb1a6e13cd5bb244cbbd48	251060
d90c5214b7fb1a6e13cd5bb244cbbd48	245470
d90c5214b7fb1a6e13cd5bb244cbbd48	400
d90c5214b7fb1a6e13cd5bb244cbbd48	70
d90c5214b7fb1a6e13cd5bb244cbbd48	310560
d90c5214b7fb1a6e13cd5bb244cbbd48	307690
d90c5214b7fb1a6e13cd5bb244cbbd48	406550
d90c5214b7fb1a6e13cd5bb244cbbd48	201700
d90c5214b7fb1a6e13cd5bb244cbbd48	248610
d90c5214b7fb1a6e13cd5bb244cbbd48	287980
d90c5214b7fb1a6e13cd5bb244cbbd48	462770
d90c5214b7fb1a6e13cd5bb244cbbd48	526490
d90c5214b7fb1a6e13cd5bb244cbbd48	391720
d90c5214b7fb1a6e13cd5bb244cbbd48	201790
d90c5214b7fb1a6e13cd5bb244cbbd48	374320
d90c5214b7fb1a6e13cd5bb244cbbd48	410890
d90c5214b7fb1a6e13cd5bb244cbbd48	242640
d90c5214b7fb1a6e13cd5bb244cbbd48	238090
d90c5214b7fb1a6e13cd5bb244cbbd48	362960
d90c5214b7fb1a6e13cd5bb244cbbd48	274170
d90c5214b7fb1a6e13cd5bb244cbbd48	8190
d90c5214b7fb1a6e13cd5bb244cbbd48	208650
d90c5214b7fb1a6e13cd5bb244cbbd48	489830
d90c5214b7fb1a6e13cd5bb244cbbd48	108710
d90c5214b7fb1a6e13cd5bb244cbbd48	210770
d90c5214b7fb1a6e13cd5bb244cbbd48	216250
d90c5214b7fb1a6e13cd5bb244cbbd48	558990
d90c5214b7fb1a6e13cd5bb244cbbd48	412830
d90c5214b7fb1a6e13cd5bb244cbbd48	443810
d90c5214b7fb1a6e13cd5bb244cbbd48	477160
d90c5214b7fb1a6e13cd5bb244cbbd48	48720
d90c5214b7fb1a6e13cd5bb244cbbd48	375820
d90c5214b7fb1a6e13cd5bb244cbbd48	1250
d90c5214b7fb1a6e13cd5bb244cbbd48	80
d90c5214b7fb1a6e13cd5bb244cbbd48	7000
d90c5214b7fb1a6e13cd5bb244cbbd48	224940
d90c5214b7fb1a6e13cd5bb244cbbd48	6020
d90c5214b7fb1a6e13cd5bb244cbbd48	312660
d90c5214b7fb1a6e13cd5bb244cbbd48	38400
d90c5214b7fb1a6e13cd5bb244cbbd48	504370
d90c5214b7fb1a6e13cd5bb244cbbd48	219150
d90c5214b7fb1a6e13cd5bb244cbbd48	280
d90c5214b7fb1a6e13cd5bb244cbbd48	316790
d90c5214b7fb1a6e13cd5bb244cbbd48	304410
d90c5214b7fb1a6e13cd5bb244cbbd48	236870
d90c5214b7fb1a6e13cd5bb244cbbd48	220
d90c5214b7fb1a6e13cd5bb244cbbd48	394310
d90c5214b7fb1a6e13cd5bb244cbbd48	207610
d90c5214b7fb1a6e13cd5bb244cbbd48	227300
d90c5214b7fb1a6e13cd5bb244cbbd48	206420
d90c5214b7fb1a6e13cd5bb244cbbd48	385800
d90c5214b7fb1a6e13cd5bb244cbbd48	108800
d90c5214b7fb1a6e13cd5bb244cbbd48	294860
d90c5214b7fb1a6e13cd5bb244cbbd48	265590
d90c5214b7fb1a6e13cd5bb244cbbd48	225020
d90c5214b7fb1a6e13cd5bb244cbbd48	331600
d90c5214b7fb1a6e13cd5bb244cbbd48	200260
d90c5214b7fb1a6e13cd5bb244cbbd48	475150
d90c5214b7fb1a6e13cd5bb244cbbd48	489520
d90c5214b7fb1a6e13cd5bb244cbbd48	239160
d90c5214b7fb1a6e13cd5bb244cbbd48	447530
d90c5214b7fb1a6e13cd5bb244cbbd48	50130
d90c5214b7fb1a6e13cd5bb244cbbd48	641990
d90c5214b7fb1a6e13cd5bb244cbbd48	65930
d90c5214b7fb1a6e13cd5bb244cbbd48	420
d90c5214b7fb1a6e13cd5bb244cbbd48	246620
d90c5214b7fb1a6e13cd5bb244cbbd48	299740
d90c5214b7fb1a6e13cd5bb244cbbd48	359320
d90c5214b7fb1a6e13cd5bb244cbbd48	368230
d90c5214b7fb1a6e13cd5bb244cbbd48	40700
d90c5214b7fb1a6e13cd5bb244cbbd48	21110
d90c5214b7fb1a6e13cd5bb244cbbd48	290300
d90c5214b7fb1a6e13cd5bb244cbbd48	48700
d90c5214b7fb1a6e13cd5bb244cbbd48	334230
d90c5214b7fb1a6e13cd5bb244cbbd48	329050
d90c5214b7fb1a6e13cd5bb244cbbd48	304240
d90c5214b7fb1a6e13cd5bb244cbbd48	234650
d90c5214b7fb1a6e13cd5bb244cbbd48	368730
d90c5214b7fb1a6e13cd5bb244cbbd48	301640
d90c5214b7fb1a6e13cd5bb244cbbd48	420110
d90c5214b7fb1a6e13cd5bb244cbbd48	241930
d90c5214b7fb1a6e13cd5bb244cbbd48	289650
d90c5214b7fb1a6e13cd5bb244cbbd48	298110
d90c5214b7fb1a6e13cd5bb244cbbd48	35720
d90c5214b7fb1a6e13cd5bb244cbbd48	623990
d90c5214b7fb1a6e13cd5bb244cbbd48	287290
d90c5214b7fb1a6e13cd5bb244cbbd48	50620
d90c5214b7fb1a6e13cd5bb244cbbd48	287390
d90c5214b7fb1a6e13cd5bb244cbbd48	323580
d90c5214b7fb1a6e13cd5bb244cbbd48	367670
d90c5214b7fb1a6e13cd5bb244cbbd48	240
d90c5214b7fb1a6e13cd5bb244cbbd48	501300
d90c5214b7fb1a6e13cd5bb244cbbd48	447020
ddd3bf031c115430213c9351a2a32d5d	271240
ddd3bf031c115430213c9351a2a32d5d	271590
ddd3bf031c115430213c9351a2a32d5d	442780
ddd3bf031c115430213c9351a2a32d5d	322500
ddd3bf031c115430213c9351a2a32d5d	312660
ddd3bf031c115430213c9351a2a32d5d	65930
ddd3bf031c115430213c9351a2a32d5d	311690
ddd3bf031c115430213c9351a2a32d5d	341000
ddd3bf031c115430213c9351a2a32d5d	346110
ddd3bf031c115430213c9351a2a32d5d	644930
ddd3bf031c115430213c9351a2a32d5d	294100
ddd3bf031c115430213c9351a2a32d5d	286690
ddd3bf031c115430213c9351a2a32d5d	377160
ddd3bf031c115430213c9351a2a32d5d	233270
ddd3bf031c115430213c9351a2a32d5d	17390
ddd3bf031c115430213c9351a2a32d5d	24240
ddd3bf031c115430213c9351a2a32d5d	220240
ddd3bf031c115430213c9351a2a32d5d	224960
ddd3bf031c115430213c9351a2a32d5d	359320
ddd3bf031c115430213c9351a2a32d5d	446800
ddd3bf031c115430213c9351a2a32d5d	289650
ddd3bf031c115430213c9351a2a32d5d	230290
ddd3bf031c115430213c9351a2a32d5d	32370
ddd3bf031c115430213c9351a2a32d5d	47870
ddd3bf031c115430213c9351a2a32d5d	201790
ddd3bf031c115430213c9351a2a32d5d	222730
ddd3bf031c115430213c9351a2a32d5d	517710
ddd3bf031c115430213c9351a2a32d5d	6020
ddd3bf031c115430213c9351a2a32d5d	298110
ddd3bf031c115430213c9351a2a32d5d	444090
ddd3bf031c115430213c9351a2a32d5d	474960
ddd3bf031c115430213c9351a2a32d5d	612880
ddd3bf031c115430213c9351a2a32d5d	224540
ddd3bf031c115430213c9351a2a32d5d	232090
ddd3bf031c115430213c9351a2a32d5d	238090
ddd3bf031c115430213c9351a2a32d5d	411300
ddd3bf031c115430213c9351a2a32d5d	491950
ddd3bf031c115430213c9351a2a32d5d	24720
ddd3bf031c115430213c9351a2a32d5d	550
ddd3bf031c115430213c9351a2a32d5d	35720
ddd3bf031c115430213c9351a2a32d5d	403190
ddd3bf031c115430213c9351a2a32d5d	535230
ddd3bf031c115430213c9351a2a32d5d	480490
ddd3bf031c115430213c9351a2a32d5d	578080
ddd3bf031c115430213c9351a2a32d5d	287390
ddd3bf031c115430213c9351a2a32d5d	17410
ddd3bf031c115430213c9351a2a32d5d	50300
ddd3bf031c115430213c9351a2a32d5d	268500
ddd3bf031c115430213c9351a2a32d5d	20900
ddd3bf031c115430213c9351a2a32d5d	396750
ddd3bf031c115430213c9351a2a32d5d	48190
ddd3bf031c115430213c9351a2a32d5d	200710
ddd3bf031c115430213c9351a2a32d5d	212630
ddd3bf031c115430213c9351a2a32d5d	730
ddd3bf031c115430213c9351a2a32d5d	242050
ddd3bf031c115430213c9351a2a32d5d	70
ddd3bf031c115430213c9351a2a32d5d	63380
ddd3bf031c115430213c9351a2a32d5d	346900
ddd3bf031c115430213c9351a2a32d5d	7000
ddd3bf031c115430213c9351a2a32d5d	500
ddd3bf031c115430213c9351a2a32d5d	270880
ddd3bf031c115430213c9351a2a32d5d	41500
ddd3bf031c115430213c9351a2a32d5d	72850
ddd3bf031c115430213c9351a2a32d5d	227300
ddd3bf031c115430213c9351a2a32d5d	350080
ddd3bf031c115430213c9351a2a32d5d	365300
ddd3bf031c115430213c9351a2a32d5d	499520
ddd3bf031c115430213c9351a2a32d5d	8850
ddd3bf031c115430213c9351a2a32d5d	225000
ddd3bf031c115430213c9351a2a32d5d	558990
ddd3bf031c115430213c9351a2a32d5d	33230
ddd3bf031c115430213c9351a2a32d5d	99900
ddd3bf031c115430213c9351a2a32d5d	235600
ddd3bf031c115430213c9351a2a32d5d	246620
ddd3bf031c115430213c9351a2a32d5d	234140
ddd3bf031c115430213c9351a2a32d5d	15620
ddd3bf031c115430213c9351a2a32d5d	223850
ddd3bf031c115430213c9351a2a32d5d	363970
ddd3bf031c115430213c9351a2a32d5d	207610
ddd3bf031c115430213c9351a2a32d5d	8930
ddd3bf031c115430213c9351a2a32d5d	238960
ddd3bf031c115430213c9351a2a32d5d	233250
ddd3bf031c115430213c9351a2a32d5d	17300
ddd3bf031c115430213c9351a2a32d5d	243470
ddd3bf031c115430213c9351a2a32d5d	475550
ddd3bf031c115430213c9351a2a32d5d	203160
ddd3bf031c115430213c9351a2a32d5d	431960
ddd3bf031c115430213c9351a2a32d5d	391220
ddd3bf031c115430213c9351a2a32d5d	379720
ddd3bf031c115430213c9351a2a32d5d	493200
ddd3bf031c115430213c9351a2a32d5d	447020
ddd3bf031c115430213c9351a2a32d5d	105600
ddd3bf031c115430213c9351a2a32d5d	41000
ddd3bf031c115430213c9351a2a32d5d	231160
ddd3bf031c115430213c9351a2a32d5d	108800
ddd3bf031c115430213c9351a2a32d5d	359550
ddd3bf031c115430213c9351a2a32d5d	361420
ddd3bf031c115430213c9351a2a32d5d	460930
ddd3bf031c115430213c9351a2a32d5d	400
ddd3bf031c115430213c9351a2a32d5d	8980
ddd3bf031c115430213c9351a2a32d5d	290300
ddd3bf031c115430213c9351a2a32d5d	239140
ddd3bf031c115430213c9351a2a32d5d	620
ddd3bf031c115430213c9351a2a32d5d	102600
ddd3bf031c115430213c9351a2a32d5d	221100
ddd3bf031c115430213c9351a2a32d5d	301640
ddd3bf031c115430213c9351a2a32d5d	12210
ddd3bf031c115430213c9351a2a32d5d	3730
ddd3bf031c115430213c9351a2a32d5d	285190
ddd3bf031c115430213c9351a2a32d5d	311340
ddd3bf031c115430213c9351a2a32d5d	4580
ddd3bf031c115430213c9351a2a32d5d	218620
ddd3bf031c115430213c9351a2a32d5d	237930
ddd3bf031c115430213c9351a2a32d5d	265590
ddd3bf031c115430213c9351a2a32d5d	205100
ddd3bf031c115430213c9351a2a32d5d	233720
ddd3bf031c115430213c9351a2a32d5d	209000
ddd3bf031c115430213c9351a2a32d5d	504210
ddd3bf031c115430213c9351a2a32d5d	2280
ddd3bf031c115430213c9351a2a32d5d	217140
ddd3bf031c115430213c9351a2a32d5d	220
ddd3bf031c115430213c9351a2a32d5d	70110
ddd3bf031c115430213c9351a2a32d5d	201810
ddd3bf031c115430213c9351a2a32d5d	239820
ddd3bf031c115430213c9351a2a32d5d	321040
ddd3bf031c115430213c9351a2a32d5d	447040
ddd3bf031c115430213c9351a2a32d5d	288470
ddd3bf031c115430213c9351a2a32d5d	409710
ddd3bf031c115430213c9351a2a32d5d	230190
ddd3bf031c115430213c9351a2a32d5d	227940
ddd3bf031c115430213c9351a2a32d5d	235540
ddd3bf031c115430213c9351a2a32d5d	9050
ddd3bf031c115430213c9351a2a32d5d	49520
ddd3bf031c115430213c9351a2a32d5d	4000
ddd3bf031c115430213c9351a2a32d5d	8870
ddd3bf031c115430213c9351a2a32d5d	35130
ddd3bf031c115430213c9351a2a32d5d	211420
ddd3bf031c115430213c9351a2a32d5d	240
ddd3bf031c115430213c9351a2a32d5d	8190
ddd3bf031c115430213c9351a2a32d5d	214490
ddd3bf031c115430213c9351a2a32d5d	249050
ddd3bf031c115430213c9351a2a32d5d	424370
ddd3bf031c115430213c9351a2a32d5d	50620
ddd3bf031c115430213c9351a2a32d5d	219150
ddd3bf031c115430213c9351a2a32d5d	233450
ddd3bf031c115430213c9351a2a32d5d	210770
ddd3bf031c115430213c9351a2a32d5d	228400
ddd3bf031c115430213c9351a2a32d5d	108710
ddd3bf031c115430213c9351a2a32d5d	230410
ddd3bf031c115430213c9351a2a32d5d	287980
ddd3bf031c115430213c9351a2a32d5d	241930
ddd3bf031c115430213c9351a2a32d5d	248610
ddd3bf031c115430213c9351a2a32d5d	253920
ddd3bf031c115430213c9351a2a32d5d	222880
ddd3bf031c115430213c9351a2a32d5d	489830
ddd3bf031c115430213c9351a2a32d5d	420
ddd3bf031c115430213c9351a2a32d5d	209080
ddd3bf031c115430213c9351a2a32d5d	213670
ddd3bf031c115430213c9351a2a32d5d	12110
ddd3bf031c115430213c9351a2a32d5d	20920
ddd3bf031c115430213c9351a2a32d5d	552500
ddd3bf031c115430213c9351a2a32d5d	221640
ddd3bf031c115430213c9351a2a32d5d	373420
ddd3bf031c115430213c9351a2a32d5d	280
ddd3bf031c115430213c9351a2a32d5d	10
ddd3bf031c115430213c9351a2a32d5d	413150
ddd3bf031c115430213c9351a2a32d5d	21110
ddd3bf031c115430213c9351a2a32d5d	44350
ddd3bf031c115430213c9351a2a32d5d	212480
ddd3bf031c115430213c9351a2a32d5d	304930
ddd3bf031c115430213c9351a2a32d5d	16450
ddd3bf031c115430213c9351a2a32d5d	201700
ddd3bf031c115430213c9351a2a32d5d	225020
ddd3bf031c115430213c9351a2a32d5d	614570
ddd3bf031c115430213c9351a2a32d5d	12810
ddd3bf031c115430213c9351a2a32d5d	231430
ddd3bf031c115430213c9351a2a32d5d	266510
ddd3bf031c115430213c9351a2a32d5d	1250
ddd3bf031c115430213c9351a2a32d5d	10500
ddd3bf031c115430213c9351a2a32d5d	282070
ddd3bf031c115430213c9351a2a32d5d	71250
ddd3bf031c115430213c9351a2a32d5d	206420
ddd3bf031c115430213c9351a2a32d5d	623990
ddd3bf031c115430213c9351a2a32d5d	12120
ddd3bf031c115430213c9351a2a32d5d	40
ddd3bf031c115430213c9351a2a32d5d	327030
ddd3bf031c115430213c9351a2a32d5d	287700
ddd3bf031c115430213c9351a2a32d5d	368500
ddd3bf031c115430213c9351a2a32d5d	55230
ddd3bf031c115430213c9351a2a32d5d	333930
ddd3bf031c115430213c9351a2a32d5d	475150
ddd3bf031c115430213c9351a2a32d5d	316790
ddd3bf031c115430213c9351a2a32d5d	403640
ddd3bf031c115430213c9351a2a32d5d	34330
ddd3bf031c115430213c9351a2a32d5d	375820
ddd3bf031c115430213c9351a2a32d5d	400170
ddd3bf031c115430213c9351a2a32d5d	80
ddd3bf031c115430213c9351a2a32d5d	25000
ddd3bf031c115430213c9351a2a32d5d	368730
ddd3bf031c115430213c9351a2a32d5d	22000
ddd3bf031c115430213c9351a2a32d5d	104900
ddd3bf031c115430213c9351a2a32d5d	216250
ddd3bf031c115430213c9351a2a32d5d	334230
ddd3bf031c115430213c9351a2a32d5d	242760
ddd3bf031c115430213c9351a2a32d5d	292030
ddd3bf031c115430213c9351a2a32d5d	737010
ddd3bf031c115430213c9351a2a32d5d	368230
ddd3bf031c115430213c9351a2a32d5d	200260
ddd3bf031c115430213c9351a2a32d5d	32800
ddd3bf031c115430213c9351a2a32d5d	354380
ddd3bf031c115430213c9351a2a32d5d	291480
ddd3bf031c115430213c9351a2a32d5d	250900
ddd3bf031c115430213c9351a2a32d5d	35140
ddd3bf031c115430213c9351a2a32d5d	252950
deaa361082b2d123f0f0b6161a981f25	42700
deaa361082b2d123f0f0b6161a981f25	7940
deaa361082b2d123f0f0b6161a981f25	730
deaa361082b2d123f0f0b6161a981f25	22380
deaa361082b2d123f0f0b6161a981f25	236390
deaa361082b2d123f0f0b6161a981f25	238090
deaa361082b2d123f0f0b6161a981f25	212910
deaa361082b2d123f0f0b6161a981f25	10090
deaa361082b2d123f0f0b6161a981f25	391220
deaa361082b2d123f0f0b6161a981f25	271590
deaa361082b2d123f0f0b6161a981f25	322500
deaa361082b2d123f0f0b6161a981f25	255710
deaa361082b2d123f0f0b6161a981f25	311210
deaa361082b2d123f0f0b6161a981f25	8850
deaa361082b2d123f0f0b6161a981f25	433850
deaa361082b2d123f0f0b6161a981f25	287700
deaa361082b2d123f0f0b6161a981f25	377160
deaa361082b2d123f0f0b6161a981f25	418460
deaa361082b2d123f0f0b6161a981f25	8870
deaa361082b2d123f0f0b6161a981f25	241260
deaa361082b2d123f0f0b6161a981f25	431960
deaa361082b2d123f0f0b6161a981f25	400
deaa361082b2d123f0f0b6161a981f25	305620
deaa361082b2d123f0f0b6161a981f25	210970
deaa361082b2d123f0f0b6161a981f25	205100
deaa361082b2d123f0f0b6161a981f25	72850
deaa361082b2d123f0f0b6161a981f25	220240
deaa361082b2d123f0f0b6161a981f25	220
deaa361082b2d123f0f0b6161a981f25	319510
deaa361082b2d123f0f0b6161a981f25	698780
deaa361082b2d123f0f0b6161a981f25	50130
deaa361082b2d123f0f0b6161a981f25	474960
deaa361082b2d123f0f0b6161a981f25	225080
deaa361082b2d123f0f0b6161a981f25	227940
deaa361082b2d123f0f0b6161a981f25	209000
deaa361082b2d123f0f0b6161a981f25	252490
deaa361082b2d123f0f0b6161a981f25	400430
deaa361082b2d123f0f0b6161a981f25	8930
deaa361082b2d123f0f0b6161a981f25	225540
deaa361082b2d123f0f0b6161a981f25	108710
deaa361082b2d123f0f0b6161a981f25	203160
deaa361082b2d123f0f0b6161a981f25	70
deaa361082b2d123f0f0b6161a981f25	50300
deaa361082b2d123f0f0b6161a981f25	38400
deaa361082b2d123f0f0b6161a981f25	241930
deaa361082b2d123f0f0b6161a981f25	359550
deaa361082b2d123f0f0b6161a981f25	102500
deaa361082b2d123f0f0b6161a981f25	321040
deaa361082b2d123f0f0b6161a981f25	15320
deaa361082b2d123f0f0b6161a981f25	4560
deaa361082b2d123f0f0b6161a981f25	301860
deaa361082b2d123f0f0b6161a981f25	202990
deaa361082b2d123f0f0b6161a981f25	275100
deaa361082b2d123f0f0b6161a981f25	394360
deaa361082b2d123f0f0b6161a981f25	208650
deaa361082b2d123f0f0b6161a981f25	620
deaa361082b2d123f0f0b6161a981f25	235600
deaa361082b2d123f0f0b6161a981f25	10
deaa361082b2d123f0f0b6161a981f25	232090
deaa361082b2d123f0f0b6161a981f25	447040
deaa361082b2d123f0f0b6161a981f25	312660
deaa361082b2d123f0f0b6161a981f25	447530
deaa361082b2d123f0f0b6161a981f25	110800
deaa361082b2d123f0f0b6161a981f25	420
deaa361082b2d123f0f0b6161a981f25	258520
deaa361082b2d123f0f0b6161a981f25	42710
deaa361082b2d123f0f0b6161a981f25	49520
deaa361082b2d123f0f0b6161a981f25	200260
deaa361082b2d123f0f0b6161a981f25	222880
deaa361082b2d123f0f0b6161a981f25	35140
deaa361082b2d123f0f0b6161a981f25	350080
deaa361082b2d123f0f0b6161a981f25	63380
deaa361082b2d123f0f0b6161a981f25	256190
deaa361082b2d123f0f0b6161a981f25	314160
deaa361082b2d123f0f0b6161a981f25	365300
deaa361082b2d123f0f0b6161a981f25	224260
deaa361082b2d123f0f0b6161a981f25	550
deaa361082b2d123f0f0b6161a981f25	319630
deaa361082b2d123f0f0b6161a981f25	4000
deaa361082b2d123f0f0b6161a981f25	282800
deaa361082b2d123f0f0b6161a981f25	4500
deaa361082b2d123f0f0b6161a981f25	242050
deaa361082b2d123f0f0b6161a981f25	286690
deaa361082b2d123f0f0b6161a981f25	409710
deaa361082b2d123f0f0b6161a981f25	385560
deaa361082b2d123f0f0b6161a981f25	40
deaa361082b2d123f0f0b6161a981f25	223850
deaa361082b2d123f0f0b6161a981f25	238460
deaa361082b2d123f0f0b6161a981f25	623990
deaa361082b2d123f0f0b6161a981f25	500
deaa361082b2d123f0f0b6161a981f25	433950
deaa361082b2d123f0f0b6161a981f25	262280
deaa361082b2d123f0f0b6161a981f25	287390
deaa361082b2d123f0f0b6161a981f25	80
deaa361082b2d123f0f0b6161a981f25	1250
deaa361082b2d123f0f0b6161a981f25	7000
deaa361082b2d123f0f0b6161a981f25	295110
deaa361082b2d123f0f0b6161a981f25	65930
deaa361082b2d123f0f0b6161a981f25	225000
deaa361082b2d123f0f0b6161a981f25	280
deaa361082b2d123f0f0b6161a981f25	220200
deaa361082b2d123f0f0b6161a981f25	228200
deaa361082b2d123f0f0b6161a981f25	240
e2c38ba69bc316eb6851521a1fab5f76	644930
e2c38ba69bc316eb6851521a1fab5f76	230410
e2c38ba69bc316eb6851521a1fab5f76	550
e2c38ba69bc316eb6851521a1fab5f76	8190
e2c38ba69bc316eb6851521a1fab5f76	221040
e2c38ba69bc316eb6851521a1fab5f76	730
e2c38ba69bc316eb6851521a1fab5f76	222750
e2c38ba69bc316eb6851521a1fab5f76	214490
e2c38ba69bc316eb6851521a1fab5f76	108710
e2c38ba69bc316eb6851521a1fab5f76	241930
e2c38ba69bc316eb6851521a1fab5f76	236850
e2c38ba69bc316eb6851521a1fab5f76	225080
e2c38ba69bc316eb6851521a1fab5f76	209000
e2c38ba69bc316eb6851521a1fab5f76	107100
e2c38ba69bc316eb6851521a1fab5f76	287980
e2c38ba69bc316eb6851521a1fab5f76	322500
e2c38ba69bc316eb6851521a1fab5f76	233250
e2c38ba69bc316eb6851521a1fab5f76	238090
e2c38ba69bc316eb6851521a1fab5f76	35720
e2c38ba69bc316eb6851521a1fab5f76	242920
e2c38ba69bc316eb6851521a1fab5f76	238320
e2c38ba69bc316eb6851521a1fab5f76	207610
e2c38ba69bc316eb6851521a1fab5f76	50300
e2c38ba69bc316eb6851521a1fab5f76	200260
e2c38ba69bc316eb6851521a1fab5f76	251060
e2c38ba69bc316eb6851521a1fab5f76	203140
e2c38ba69bc316eb6851521a1fab5f76	268500
e2c38ba69bc316eb6851521a1fab5f76	63380
e2c38ba69bc316eb6851521a1fab5f76	107410
e2c38ba69bc316eb6851521a1fab5f76	49520
e2c38ba69bc316eb6851521a1fab5f76	55230
e2c38ba69bc316eb6851521a1fab5f76	237930
e2c38ba69bc316eb6851521a1fab5f76	391220
e2c38ba69bc316eb6851521a1fab5f76	379720
e2c38ba69bc316eb6851521a1fab5f76	249050
e2c38ba69bc316eb6851521a1fab5f76	367450
e2c38ba69bc316eb6851521a1fab5f76	290790
e2c38ba69bc316eb6851521a1fab5f76	248610
e2c38ba69bc316eb6851521a1fab5f76	236390
e2c38ba69bc316eb6851521a1fab5f76	255710
e2c38ba69bc316eb6851521a1fab5f76	262060
e2c38ba69bc316eb6851521a1fab5f76	274170
e2c38ba69bc316eb6851521a1fab5f76	22490
e2c38ba69bc316eb6851521a1fab5f76	274190
e2c38ba69bc316eb6851521a1fab5f76	218620
e2c38ba69bc316eb6851521a1fab5f76	418460
e2c38ba69bc316eb6851521a1fab5f76	8980
e2c38ba69bc316eb6851521a1fab5f76	238370
e2c38ba69bc316eb6851521a1fab5f76	281990
e2c38ba69bc316eb6851521a1fab5f76	305620
e2c38ba69bc316eb6851521a1fab5f76	223830
e2c38ba69bc316eb6851521a1fab5f76	302010
e2c38ba69bc316eb6851521a1fab5f76	323580
e2c38ba69bc316eb6851521a1fab5f76	65930
e2c38ba69bc316eb6851521a1fab5f76	311340
e2c38ba69bc316eb6851521a1fab5f76	294860
e2c38ba69bc316eb6851521a1fab5f76	212680
e2c38ba69bc316eb6851521a1fab5f76	270150
e2c38ba69bc316eb6851521a1fab5f76	203160
e2c38ba69bc316eb6851521a1fab5f76	329380
e2c38ba69bc316eb6851521a1fab5f76	235540
e2c38ba69bc316eb6851521a1fab5f76	210970
e2c38ba69bc316eb6851521a1fab5f76	236870
e2c38ba69bc316eb6851521a1fab5f76	282070
e2c38ba69bc316eb6851521a1fab5f76	231430
e2c38ba69bc316eb6851521a1fab5f76	234650
e2c38ba69bc316eb6851521a1fab5f76	17410
e2c38ba69bc316eb6851521a1fab5f76	245470
e2c38ba69bc316eb6851521a1fab5f76	327030
e2c38ba69bc316eb6851521a1fab5f76	8930
e2c38ba69bc316eb6851521a1fab5f76	246620
e2c38ba69bc316eb6851521a1fab5f76	15700
e2c38ba69bc316eb6851521a1fab5f76	222880
e2c38ba69bc316eb6851521a1fab5f76	346010
e2c38ba69bc316eb6851521a1fab5f76	289070
e2c38ba69bc316eb6851521a1fab5f76	291650
e2c38ba69bc316eb6851521a1fab5f76	387290
e2c38ba69bc316eb6851521a1fab5f76	433340
e2c38ba69bc316eb6851521a1fab5f76	394310
e2c38ba69bc316eb6851521a1fab5f76	491950
e2c38ba69bc316eb6851521a1fab5f76	391720
e2c38ba69bc316eb6851521a1fab5f76	271240
e2c38ba69bc316eb6851521a1fab5f76	418240
e2c38ba69bc316eb6851521a1fab5f76	423230
e2c38ba69bc316eb6851521a1fab5f76	499520
e2c38ba69bc316eb6851521a1fab5f76	219990
e2c38ba69bc316eb6851521a1fab5f76	443810
e2c38ba69bc316eb6851521a1fab5f76	233450
e2c38ba69bc316eb6851521a1fab5f76	308060
e2c38ba69bc316eb6851521a1fab5f76	321040
e2c38ba69bc316eb6851521a1fab5f76	319630
e2c38ba69bc316eb6851521a1fab5f76	368230
e2c38ba69bc316eb6851521a1fab5f76	374320
e2c38ba69bc316eb6851521a1fab5f76	265590
e2c38ba69bc316eb6851521a1fab5f76	310560
e2c38ba69bc316eb6851521a1fab5f76	25000
e2c38ba69bc316eb6851521a1fab5f76	242860
e2c38ba69bc316eb6851521a1fab5f76	633060
e2c38ba69bc316eb6851521a1fab5f76	4560
e2c38ba69bc316eb6851521a1fab5f76	227940
